Log name,Algorithm,TP,FP,TN,FN,F1-PDC,F1,BAC,MCC,Training Fitness,Size,Density,Separability,Co-Separability,Constraint Variability,#Relations,#Nestings,#InNActivities,#Activities,Runtime
RTFMP,config 0,,,,,,,,,,33,2.0,0.030303030303030304,0.030303030303030276,0.7695756163983518,22,0,0,11,3.6777355670928955
RTFMP,config 1,,,,,,,,,,33,2.0,0.030303030303030304,0.030303030303030276,0.7695756163983518,22,0,0,11,4.208832740783691
RTFMP,config 2,,,,,,,,,,30,1.4,0.26666666666666666,0.2666666666666666,1.0,16,3,9,14,6.370295524597168
RTFMP,config 3,,,,,,,,,,30,1.4,0.26666666666666666,0.2666666666666666,1.0,16,3,9,14,3.3045554161071777
BPIC17_f,config 0,,,,,,,,,,81,3.5,0.012345679012345678,0.012345679012345734,0.8635013969172515,63,0,0,18,5.6418023109436035
BPIC17_f,config 1,,,,,,,,,,79,3.2777777777777777,0.02531645569620253,0.025316455696202556,0.8649176128858118,60,1,2,19,5.970751762390137
BPIC17_f,config 2,,,,,,,,,,74,2.0,0.02702702702702703,0.027027027027026973,0.8678523903560114,49,7,16,25,8.217421770095825
BPIC17_f,config 3,,,,,,,,,,74,2.0,0.02702702702702703,0.027027027027026973,0.8678523903560114,49,7,16,25,4.738479137420654
BPIC13_i,config 0,,,,,,,,,,10,1.5,0.1,0.09999999999999998,1.0,6,0,0,4,0.44457554817199707
BPIC13_i,config 1,,,,,,,,,,10,1.5,0.1,0.09999999999999998,1.0,6,0,0,4,0.4402146339416504
BPIC13_i,config 2,,,,,,,,,,9,1.0,0.4444444444444444,0.4444444444444444,1.0,3,2,4,6,0.7638344764709473
BPIC13_i,config 3,,,,,,,,,,9,1.0,0.4444444444444444,0.4444444444444444,1.0,3,2,4,6,0.4461491107940674
BPIC15_1f,config 0,,,,,,,,,,546,6.8,0.0018315018315018315,0.001831501831501825,0.8242565479628079,476,0,0,70,0.261075496673584
BPIC15_1f,config 1,,,,,,,,,,516,5.756756756756757,0.01744186046511628,0.01744186046511631,0.8598365904592661,434,12,24,82,0.2826094627380371
BPIC15_1f,config 2,,,,,,,,,,349,2.29,0.022922636103151862,0.022922636103151817,1.0,239,40,99,110,0.46192216873168945
BPIC15_1f,config 3,,,,,,,,,,412,3.1538461538461537,0.0412621359223301,0.04126213592233008,1.0,304,38,88,108,0.31952428817749023
BPIC15_3f,config 0,,,,,,,,,,754,11.161290322580646,0.001326259946949602,0.0013262599469495706,0.4852874992483417,692,0,0,62,0.516556978225708
BPIC15_3f,config 1,,,,,,,,,,721,9.772727272727273,0.008321775312066574,0.00832177531206657,0.5033180695616725,650,9,18,71,0.6128129959106445
BPIC15_3f,config 2,,,,,,,,,,304,2.329113924050633,0.05592105263157895,0.05592105263157898,0.9182958340544896,206,36,88,98,0.8299810886383057
BPIC15_3f,config 3,,,,,,,,,,494,3.956989247311828,0.02834008097165992,0.028340080971659964,0.9463946303571863,385,47,93,109,0.6303911209106445
BPIC15_4f,config 0,,,,,,,,,,598,8.2,0.0016722408026755853,0.0016722408026755842,0.8312323291938061,533,0,0,65,0.4322504997253418
BPIC15_4f,config 1,,,,,,,,,,584,7.529411764705882,0.005136986301369863,0.005136986301369828,0.842603956801271,514,5,10,70,0.38468384742736816
BPIC15_4f,config 2,,,,,,,,,,308,2.1707317073170733,0.045454545454545456,0.045454545454545414,1.0,205,38,91,103,0.6002287864685059
BPIC15_4f,config 3,,,,,,,,,,381,2.707865168539326,0.04461942257217848,0.044619422572178435,1.0,269,47,98,112,0.4187886714935303
BPIC14_f,config 0,,,,,,,,,,36,3.0,0.027777777777777776,0.02777777777777779,0.9990102708804813,27,0,0,9,2.3779489994049072
BPIC14_f,config 1,,,,,,,,,,36,3.0,0.027777777777777776,0.02777777777777779,0.9990102708804813,27,0,0,9,2.1449859142303467
BPIC14_f,config 2,,,,,,,,,,19,1.6,0.3684210526315789,0.368421052631579,1.0,8,2,7,11,3.2866456508636475
BPIC14_f,config 3,,,,,,,,,,19,1.6,0.3684210526315789,0.368421052631579,1.0,8,2,7,11,2.154324531555176
BPIC15_5f,config 0,,,,,,,,,,644,7.702702702702703,0.0015527950310559005,0.0015527950310558758,0.7911787964560235,570,0,0,74,0.4004204273223877
BPIC15_5f,config 1,,,,,,,,,,623,6.884615384615385,0.008025682182985553,0.008025682182985605,0.806959488281129,541,8,16,82,0.42945265769958496
BPIC15_5f,config 2,,,,,,,,,,354,2.1320754716981134,0.02824858757062147,0.02824858757062143,0.9469157092690993,238,42,105,116,0.6725995540618896
BPIC15_5f,config 3,,,,,,,,,,468,3.2095238095238097,0.02564102564102564,0.02564102564102566,0.9463946303571863,351,43,102,117,0.4671761989593506
BPIC12,config 0,,,,,,,,,,157,5.541666666666667,0.006369426751592357,0.006369426751592355,0.5980881740608185,133,0,0,24,1.914262056350708
BPIC12,config 1,,,,,,,,,,135,4.1923076923076925,0.007407407407407408,0.007407407407407418,0.6596685714276022,109,2,5,26,1.722846269607544
BPIC12,config 2,,,,,,,,,,99,2.1379310344827585,0.050505050505050504,0.0505050505050505,0.7440048661887907,66,9,22,33,2.7196950912475586
BPIC12,config 3,,,,,,,,,,102,1.9375,0.0392156862745098,0.039215686274509776,0.7686825221994302,66,12,24,36,1.9409549236297607
BPIC15_2f,config 0,,,,,,,,,,988,11.048780487804878,0.0010121457489878543,0.0010121457489878916,0.6413622209668082,906,0,0,82,0.33484625816345215
BPIC15_2f,config 1,,,,,,,,,,953,9.965116279069768,0.0062959076600209865,0.006295907660020972,0.6477589812330831,862,9,18,91,0.361785888671875
BPIC15_2f,config 2,,,,,,,,,,502,2.9274193548387095,0.01593625498007968,0.015936254980079667,0.7244427544976035,370,50,115,132,0.5467345714569092
BPIC15_2f,config 3,,,,,,,,,,587,3.267175572519084,0.02385008517887564,0.023850085178875657,1.0,442,63,124,145,0.5007612705230713
SEPSIS,config 0,,,,,,,,,,107,6.0,0.018691588785046728,0.01869158878504673,0.9067816913292785,91,0,0,16,0.12884521484375
SEPSIS,config 1,,,,,,,,,,76,3.625,0.02631578947368421,0.02631578947368418,1.0,59,1,5,17,0.07739663124084473
SEPSIS,config 2,,,,,,,,,,54,2.066666666666667,0.14814814814814814,0.14814814814814814,0.9629004147713269,32,6,14,22,0.11859822273254395
SEPSIS,config 3,,,,,,,,,,52,1.6875,0.15384615384615385,0.15384615384615385,0.975119064940866,29,7,15,23,0.15955495834350586
BPIC13_cp,config 0,,,,,,,,,,8,1.0,0.125,0.125,0.8112781244591328,4,0,0,4,0.04167675971984863
BPIC13_cp,config 1,,,,,,,,,,8,1.0,0.125,0.125,0.8112781244591328,4,0,0,4,0.04436063766479492
BPIC13_cp,config 2,,,,,,,,,,8,0.5,0.375,0.375,-0.0,3,1,2,5,0.1214301586151123
BPIC13_cp,config 3,,,,,,,,,,8,0.5,0.375,0.375,-0.0,3,1,2,5,0.04380035400390625
Dreyers,config 0,,,,,,,,,,299,8.06060606060606,0.0033444816053511705,0.0033444816053511683,0.5311339303074193,266,0,0,33,0.05135345458984375
Dreyers,config 1,,,,,,,,,,299,8.06060606060606,0.0033444816053511705,0.0033444816053511683,0.5311339303074193,266,0,0,33,0.05648970603942871
Dreyers,config 2,,,,,,,,,,148,1.86,0.033783783783783786,0.03378378378378377,0.6846008945921154,94,21,48,54,0.14359021186828613
Dreyers,config 3,,,,,,,,,,167,1.435483870967742,0.04790419161676647,0.04790419161676651,1.0,94,40,67,73,0.06825065612792969
BPIC19,config 0,,,,,,,,,,642,14.285714285714286,0.001557632398753894,0.0015576323987538387,0.321765720781643,600,0,0,42,13.992247581481934
BPIC19,config 1,,,,,,,,,,567,11.6,0.001763668430335097,0.0017636684303350414,0.35501258603785396,522,3,7,45,12.88395380973816
BPIC19,config 2,,,,,,,,,,285,3.272727272727273,0.014035087719298246,0.01403508771929829,0.47434518162961425,216,27,57,69,20.43394184112549
BPIC19,config 3,,,,,,,,,,319,3.7611940298507465,0.003134796238244514,0.0031347962382445305,0.4812504753666109,252,25,51,67,12.816102266311646
BPIC17,config 0,,,,,,,,,,145,4.576923076923077,0.006896551724137931,0.006896551724137945,0.74420902388431,119,0,0,26,8.859167098999023
BPIC17,config 1,,,,,,,,,,135,4.0,0.007407407407407408,0.007407407407407418,0.761838726450198,108,1,2,27,8.815072774887085
BPIC17,config 2,,,,,,,,,,112,1.8611111111111112,0.026785714285714284,0.0267857142857143,0.9609640474436811,72,14,29,40,13.309627294540405
BPIC17,config 3,,,,,,,,,,110,1.725,0.01818181818181818,0.018181818181818188,0.827902953982198,69,15,30,41,8.73487901687622
BPIC17-Offer,config 0,,,,,,,,,,33,3.125,0.030303030303030304,0.030303030303030276,0.7090743088643242,25,0,0,8,1.4173860549926758
BPIC17-Offer,config 1,,,,,,,,,,22,1.5714285714285714,0.18181818181818182,0.18181818181818188,0.8342022886441015,12,2,5,10,1.4106395244598389
BPIC17-Offer,config 2,,,,,,,,,,22,1.6666666666666667,0.2727272727272727,0.2727272727272727,0.8586727110732552,11,3,6,11,2.809403419494629
BPIC17-Offer,config 3,,,,,,,,,,22,1.6666666666666667,0.2727272727272727,0.2727272727272727,0.8586727110732552,11,3,6,11,1.4084887504577637
